CODE;SIGNIFICATION;TYPE;LONGUEUR;NATURE;REGLE DE GESTION;REGLE DE CALCUL
regrgp_nom;Groupe de la région;VARCHAR;13;;;
reg_nom;Nom de la région;VARCHAR;26;;;
reg_nom_old;Ancien nom de la région;VARCHAR;26;;;
aca_nom;;VARCHAR;24;;;
dep_nom;Nom du département;VARCHAR;43;;;
com_code1;Code INSEE;VARCHAR;5;;;
com_code2;Code INSEE commune;VARCHAR;5;;;
com_id;com id;VARCHAR;6;;;
com_nom_maj_court;com nom maj court;VARCHAR;32;;;
com_nom_maj;com nom maj;VARCHAR;32;;;
com_nom;com nom;VARCHAR;58;;;
uu_code;uu code;VARCHAR;5;;;
uu_id;uu id;VARCHAR;7;;;
uucr_id;uucr id;VARCHAR;8;;;
uucr_nom;uucr nom;VARCHAR;50;;;
ze_id;ze id;VARCHAR;6;;;
dep_code;dep code;VARCHAR;3;;;
dep_id;dep id;VARCHAR;4;;;
dep_nom_num;dep nom num;VARCHAR;49;;;
dep_num_nom;dep num nom;VARCHAR;49;;;
aca_code;aca code;INTEGER;;;;
aca_id;aca id;VARCHAR;3;;;
reg_code;reg code;INTEGER;;;
reg_id;reg id;VARCHAR;3;;;
reg_code_old;reg code old;INTEGER;;;
reg_id_old;reg id old;VARCHAR;3;;;
fd_id;fd id;VARCHAR;5;;;
fr_id;fr id;VARCHAR;4;;;
fe_id;fe id;VARCHAR;3;;;
uu_id_99;uu id 99;VARCHAR;7;;;
au_code;au code;VARCHAR;5;;;
au_id;au id;VARCHAR;7;;;
auc_id;auc id;VARCHAR;7;;;
auc_nom;auc nom;VARCHAR;58;;;
uu_id_10;uu id 10;VARCHAR;7;;;
Latitude;Latitude;FLOAT4;;;;
Longitude;Longitude;FLOAT4;;;;
